game_id,season,week,season_type,team,opponent,is_home,n_plays,epa_sum,epa_per_play
2010_03_IND_DEN,2010,3,REG,DEN,IND,1,78,-3.3104,-0.04244
2010_03_IND_DEN,2010,3,REG,IND,DEN,0,66,11.8494,0.179536
2010_03_NYJ_MIA,2010,3,REG,MIA,NYJ,1,72,6.6677,0.092607
2010_03_NYJ_MIA,2010,3,REG,NYJ,MIA,0,59,19.1134,0.323956
2010_03_OAK_ARI,2010,3,REG,ARI,LV,1,58,-2.8476,-0.049097
2010_03_OAK_ARI,2010,3,REG,LV,ARI,0,75,-0.2793,-0.003723
2010_03_PHI_JAX,2010,3,REG,JAX,PHI,1,71,-21.6033,-0.304272
2010_03_PHI_JAX,2010,3,REG,PHI,JAX,0,56,11.7224,0.209329
2010_03_PIT_TB,2010,3,REG,PIT,TB,0,45,13.8852,0.30856
2010_03_PIT_TB,2010,3,REG,TB,PIT,1,64,-13.4479,-0.210124
2010_03_SD_SEA,2010,3,REG,LAC,SEA,0,80,1.6759,0.020949
2010_03_SD_SEA,2010,3,REG,SEA,LAC,1,55,-9.9079,-0.180144
2010_03_SF_KC,2010,3,REG,KC,SF,1,66,11.8864,0.180097
2010_03_SF_KC,2010,3,REG,SF,KC,0,65,-12.0802,-0.18585
2010_03_TEN_NYG,2010,3,REG,NYG,TEN,1,71,-6.4927,-0.091446
2010_03_TEN_NYG,2010,3,REG,TEN,NYG,0,60,7.2618,0.12103
2010_03_WAS_STL,2010,3,REG,LA,WAS,1,78,3.2575,0.041763
2010_03_WAS_STL,2010,3,REG,WAS,LA,0,52,-9.6495,-0.185567
2010_04_ARI_SD,2010,4,REG,ARI,LAC,0,52,-26.4843,-0.509314
2010_04_ARI_SD,2010,4,REG,LAC,ARI,1,61,10.6752,0.175003
2010_04_BAL_PIT,2010,4,REG,BAL,PIT,0,68,2.2541,0.033149
2010_04_BAL_PIT,2010,4,REG,PIT,BAL,1,56,-1.8993,-0.033916
2010_04_CAR_NO,2010,4,REG,CAR,NO,0,47,0.8094,0.01722
2010_04_CAR_NO,2010,4,REG,NO,CAR,1,81,-1.9096,-0.023576
2010_04_CHI_NYG,2010,4,REG,CHI,NYG,0,53,-30.7876,-0.580898
2010_04_CHI_NYG,2010,4,REG,NYG,CHI,1,62,-8.2559,-0.133159
2010_04_CIN_CLE,2010,4,REG,CIN,CLE,0,63,5.6059,0.088983
2010_04_CIN_CLE,2010,4,REG,CLE,CIN,1,65,3.5964,0.05533
2010_04_DEN_TEN,2010,4,REG,DEN,TEN,0,83,-2.7821,-0.03352
2010_04_DEN_TEN,2010,4,REG,TEN,DEN,1,54,-1.801,-0.033353
2010_04_DET_GB,2010,4,REG,DET,GB,0,82,1.4828,0.018083
2010_04_DET_GB,2010,4,REG,GB,DET,1,43,6.9017,0.160506
2010_04_HOU_OAK,2010,4,REG,HOU,LV,0,64,18.8851,0.29508
2010_04_HOU_OAK,2010,4,REG,LV,HOU,1,70,-0.2345,-0.003349
2010_04_IND_JAX,2010,4,REG,IND,JAX,0,65,13.2692,0.204142
2010_04_IND_JAX,2010,4,REG,JAX,IND,1,59,15.8327,0.268351
2010_04_NE_MIA,2010,4,REG,MIA,NE,1,70,-7.5714,-0.108163
2010_04_NE_MIA,2010,4,REG,NE,MIA,0,57,7.9709,0.139841
2010_04_NYJ_BUF,2010,4,REG,BUF,NYJ,1,48,-11.6215,-0.242115
2010_04_NYJ_BUF,2010,4,REG,NYJ,BUF,0,76,18.0905,0.238033
2010_04_SEA_STL,2010,4,REG,LA,SEA,1,72,-12.0741,-0.167696
2010_04_SEA_STL,2010,4,REG,SEA,LA,0,66,-27.5838,-0.417936
2010_04_SF_ATL,2010,4,REG,ATL,SF,1,77,-1.4649,-0.019024
2010_04_SF_ATL,2010,4,REG,SF,ATL,0,58,-2.7826,-0.047976
2010_04_WAS_PHI,2010,4,REG,PHI,WAS,1,74,-4.6363,-0.062653
2010_04_WAS_PHI,2010,4,REG,WAS,PHI,0,57,5.5947,0.098152
2010_05_ATL_CLE,2010,5,REG,ATL,CLE,0,59,2.7798,0.047115
2010_05_ATL_CLE,2010,5,REG,CLE,ATL,1,64,-15.6391,-0.244362
2010_05_CHI_CAR,2010,5,REG,CAR,CHI,1,65,-31.2716,-0.481102
2010_05_CHI_CAR,2010,5,REG,CHI,CAR,0,64,-16.5771,-0.259017
2010_05_DEN_BAL,2010,5,REG,BAL,DEN,1,76,15.6874,0.206413
2010_05_DEN_BAL,2010,5,REG,DEN,BAL,0,57,7.3652,0.129215
2010_05_GB_WAS,2010,5,REG,GB,WAS,0,67,-5.4322,-0.081077
2010_05_GB_WAS,2010,5,REG,WAS,GB,1,79,-7.9102,-0.100129
2010_05_JAX_BUF,2010,5,REG,BUF,JAX,1,59,-1.5608,-0.026454
2010_05_JAX_BUF,2010,5,REG,JAX,BUF,0,63,6.6793,0.106021
2010_05_KC_IND,2010,5,REG,IND,KC,1,76,0.2944,0.003874
2010_05_KC_IND,2010,5,REG,KC,IND,0,59,-7.6353,-0.129411
2010_05_MIN_NYJ,2010,5,REG,MIN,NYJ,0,65,-9.4783,-0.14582
2010_05_MIN_NYJ,2010,5,REG,NYJ,MIN,1,77,-8.2673,-0.107367
2010_05_NO_ARI,2010,5,REG,ARI,NO,1,57,-10.7165,-0.188008
2010_05_NO_ARI,2010,5,REG,NO,ARI,0,65,-12.8088,-0.197059
2010_05_NYG_HOU,2010,5,REG,HOU,NYG,1,52,-24.1311,-0.46406
2010_05_NYG_HOU,2010,5,REG,NYG,HOU,0,75,7.3048,0.097397
2010_05_PHI_SF,2010,5,REG,PHI,SF,0,61,4.6645,0.076467
2010_05_PHI_SF,2010,5,REG,SF,PHI,1,68,-7.9655,-0.11714
2010_05_SD_OAK,2010,5,REG,LAC,LV,0,79,1.7434,0.022069
2010_05_SD_OAK,2010,5,REG,LV,LAC,1,60,-0.6181,-0.010302
2010_05_STL_DET,2010,5,REG,DET,LA,1,61,8.0095,0.131303
2010_05_STL_DET,2010,5,REG,LA,DET,0,78,-24.6232,-0.315682
2010_05_TB_CIN,2010,5,REG,CIN,TB,1,67,-6.4333,-0.096019
2010_05_TB_CIN,2010,5,REG,TB,CIN,0,61,6.4715,0.10609
2010_05_TEN_DAL,2010,5,REG,DAL,TEN,1,78,1.7932,0.022989
2010_05_TEN_DAL,2010,5,REG,TEN,DAL,0,57,9.1161,0.159931
2010_06_ATL_PHI,2010,6,REG,ATL,PHI,0,67,-1.874,-0.027969
2010_06_ATL_PHI,2010,6,REG,PHI,ATL,1,69,12.4351,0.180219
2010_06_BAL_NE,2010,6,REG,BAL,NE,0,75,5.5813,0.074417
2010_06_BAL_NE,2010,6,REG,NE,BAL,1,75,1.0853,0.014471
2010_06_CLE_PIT,2010,6,REG,CLE,PIT,0,61,-5.3792,-0.088184
2010_06_CLE_PIT,2010,6,REG,PIT,CLE,1,64,8.3066,0.12979
2010_06_DAL_MIN,2010,6,REG,DAL,MIN,0,62,0.5773,0.009311
2010_06_DAL_MIN,2010,6,REG,MIN,DAL,1,53,-7.4248,-0.140091
2010_06_DET_NYG,2010,6,REG,DET,NYG,0,72,-4.1121,-0.057112
2010_06_DET_NYG,2010,6,REG,NYG,DET,1,65,5.306,0.08163
2010_06_IND_WAS,2010,6,REG,IND,WAS,0,67,11.8716,0.177188
2010_06_IND_WAS,2010,6,REG,WAS,IND,1,72,-4.2299,-0.058749
2010_06_KC_HOU,2010,6,REG,HOU,KC,1,58,21.6593,0.373437
2010_06_KC_HOU,2010,6,REG,KC,HOU,0,70,23.4556,0.33508
2010_06_MIA_GB,2010,6,REG,GB,MIA,1,60,3.9569,0.065949
2010_06_MIA_GB,2010,6,REG,MIA,GB,0,79,1.4757,0.01868
2010_06_NO_TB,2010,6,REG,NO,TB,0,65,28.3293,0.435836
2010_06_NO_TB,2010,6,REG,TB,NO,1,69,-0.4524,-0.006557
2010_06_NYJ_DEN,2010,6,REG,DEN,NYJ,1,75,-8.6878,-0.115838
2010_06_NYJ_DEN,2010,6,REG,NYJ,DEN,0,64,-0.6331,-0.009893
2010_06_OAK_SF,2010,6,REG,LV,SF,0,55,-12.0555,-0.21919
2010_06_OAK_SF,2010,6,REG,SF,LV,1,67,0.9074,0.013543
2010_06_SD_STL,2010,6,REG,LA,LAC,1,68,-0.943,-0.013867
2010_06_SD_STL,2010,6,REG,LAC,LA,0,63,-2.3734,-0.037672
2010_06_SEA_CHI,2010,6,REG,CHI,SEA,1,60,-4.6039,-0.076732
2010_06_SEA_CHI,2010,6,REG,SEA,CHI,0,69,2.9129,0.042216
2010_06_TEN_JAX,2010,6,REG,JAX,TEN,1,69,-15.7987,-0.228966
2010_06_TEN_JAX,2010,6,REG,TEN,JAX,0,63,17.2933,0.274497
2010_07_ARI_SEA,2010,7,REG,ARI,SEA,0,55,-15.7508,-0.286379
2010_07_ARI_SEA,2010,7,REG,SEA,ARI,1,81,-13.2332,-0.163373
2010_07_BUF_BAL,2010,7,REG,BAL,BUF,1,64,7.9941,0.124908
2010_07_BUF_BAL,2010,7,REG,BUF,BAL,0,79,8.2955,0.105007
2010_07_CIN_ATL,2010,7,REG,ATL,CIN,1,67,11.3531,0.169449
2010_07_CIN_ATL,2010,7,REG,CIN,ATL,0,76,16.9505,0.223033
2010_07_CLE_NO,2010,7,REG,CLE,NO,0,44,1.3317,0.030266
2010_07_CLE_NO,2010,7,REG,NO,CLE,1,81,-12.8613,-0.158782
2010_07_JAX_KC,2010,7,REG,JAX,KC,0,61,-0.1513,-0.00248
2010_07_JAX_KC,2010,7,REG,KC,JAX,1,64,20.7483,0.324191
2010_07_MIN_GB,2010,7,REG,GB,MIN,1,59,3.4843,0.059056
2010_07_MIN_GB,2010,7,REG,MIN,GB,0,68,1.0995,0.016169
2010_07_NE_SD,2010,7,REG,LAC,NE,1,72,-5.8573,-0.081352
2010_07_NE_SD,2010,7,REG,NE,LAC,0,62,-1.1974,-0.019313
2010_07_NYG_DAL,2010,7,REG,DAL,NYG,1,59,-14.5519,-0.246642
2010_07_NYG_DAL,2010,7,REG,NYG,DAL,0,75,0.0763,0.001017
2010_07_OAK_DEN,2010,7,REG,DEN,LV,1,53,-26.3736,-0.497615
2010_07_OAK_DEN,2010,7,REG,LV,DEN,0,77,33.6337,0.436801
2010_07_PHI_TEN,2010,7,REG,PHI,TEN,0,74,-14.0906,-0.190414
2010_07_PHI_TEN,2010,7,REG,TEN,PHI,1,67,0.2567,0.003831
2010_07_PIT_MIA,2010,7,REG,MIA,PIT,1,59,-7.4148,-0.125674
2010_07_PIT_MIA,2010,7,REG,PIT,MIA,0,56,4.5785,0.081759
2010_07_SF_CAR,2010,7,REG,CAR,SF,1,79,-11.883,-0.150418
2010_07_SF_CAR,2010,7,REG,SF,CAR,0,56,-5.958,-0.106394
2010_07_STL_TB,2010,7,REG,LA,TB,0,59,3.984,0.067525
2010_07_STL_TB,2010,7,REG,TB,LA,1,69,-0.2245,-0.003253
2010_07_WAS_CHI,2010,7,REG,CHI,WAS,1,63,-27.5928,-0.437982
2010_07_WAS_CHI,2010,7,REG,WAS,CHI,0,61,-18.7021,-0.306591
2010_08_BUF_KC,2010,8,REG,BUF,KC,0,86,-0.4411,-0.005129
2010_08_BUF_KC,2010,8,REG,KC,BUF,1,72,3.2922,0.045726
2010_08_CAR_STL,2010,8,REG,CAR,LA,0,57,-19.6385,-0.344536
2010_08_CAR_STL,2010,8,REG,LA,CAR,1,67,-7.0647,-0.105443
2010_08_DEN_SF,2010,8,REG,DEN,SF,0,64,2.7651,0.043205
2010_08_DEN_SF,2010,8,REG,SF,DEN,1,62,9.6135,0.155056
2010_08_GB_NYJ,2010,8,REG,GB,NYJ,0,63,-9.2929,-0.147506
2010_08_GB_NYJ,2010,8,REG,NYJ,GB,1,73,-21.6184,-0.296143
2010_08_HOU_IND,2010,8,REG,HOU,IND,0,58,-6.7898,-0.117065
2010_08_HOU_IND,2010,8,REG,IND,HOU,1,75,7.6519,0.102025
2010_08_JAX_DAL,2010,8,REG,DAL,JAX,1,75,-7.1353,-0.095137
2010_08_JAX_DAL,2010,8,REG,JAX,DAL,0,58,17.741,0.305879
2010_08_MIA_CIN,2010,8,REG,CIN,MIA,1,65,-2.9879,-0.045968
2010_08_MIA_CIN,2010,8,REG,MIA,CIN,0,69,5.4588,0.079113
2010_08_MIN_NE,2010,8,REG,MIN,NE,0,72,5.5585,0.077201
2010_08_MIN_NE,2010,8,REG,NE,MIN,1,53,16.3789,0.309037
2010_08_PIT_NO,2010,8,REG,NO,PIT,1,66,-0.365,-0.005531
2010_08_PIT_NO,2010,8,REG,PIT,NO,0,51,-10.4875,-0.205638
2010_08_SEA_OAK,2010,8,REG,LV,SEA,1,68,16.0487,0.23601
2010_08_SEA_OAK,2010,8,REG,SEA,LV,0,64,-18.7248,-0.292575
2010_08_TB_ARI,2010,8,REG,ARI,TB,1,67,-14.1977,-0.211907
2010_08_TB_ARI,2010,8,REG,TB,ARI,0,59,3.4418,0.058335
2010_08_TEN_SD,2010,8,REG,LAC,TEN,1,75,19.1471,0.255294
2010_08_TEN_SD,2010,8,REG,TEN,LAC,0,58,8.5232,0.146952
2010_08_WAS_DET,2010,8,REG,DET,WAS,1,79,-14.3385,-0.1815
2010_08_WAS_DET,2010,8,REG,WAS,DET,0,68,-27.41,-0.403088
2010_09_ARI_MIN,2010,9,REG,ARI,MIN,0,55,-5.351,-0.097291
2010_09_ARI_MIN,2010,9,REG,MIN,ARI,1,75,8.7244,0.116326
2010_09_CHI_BUF,2010,9,REG,BUF,CHI,1,72,-4.3095,-0.059854
2010_09_CHI_BUF,2010,9,REG,CHI,BUF,0,64,9.417,0.14714
2010_09_DAL_GB,2010,9,REG,DAL,GB,0,48,-15.7028,-0.327142
2010_09_DAL_GB,2010,9,REG,GB,DAL,1,72,17.2912,0.240155
2010_09_IND_PHI,2010,9,REG,IND,PHI,0,79,8.8711,0.112292
2010_09_IND_PHI,2010,9,REG,PHI,IND,1,63,11.2431,0.178462
2010_09_KC_OAK,2010,9,REG,KC,LV,0,80,-4.8062,-0.060078
2010_09_KC_OAK,2010,9,REG,LV,KC,1,67,-17.2763,-0.257856
2010_09_MIA_BAL,2010,9,REG,BAL,MIA,1,70,9.9822,0.142603
2010_09_MIA_BAL,2010,9,REG,MIA,BAL,0,54,-4.7557,-0.088069
2010_09_NE_CLE,2010,9,REG,CLE,NE,1,63,14.2083,0.225529
2010_09_NE_CLE,2010,9,REG,NE,CLE,0,60,0.7504,0.012507
2010_09_NO_CAR,2010,9,REG,CAR,NO,1,67,-28.32,-0.422686
2010_09_NO_CAR,2010,9,REG,NO,CAR,0,77,4.0491,0.052586
2010_09_NYG_SEA,2010,9,REG,NYG,SEA,0,80,26.4139,0.330174
2010_09_NYG_SEA,2010,9,REG,SEA,NYG,1,38,-14.3436,-0.377464
2010_09_NYJ_DET,2010,9,REG,DET,NYJ,1,72,-3.6206,-0.050286
2010_09_NYJ_DET,2010,9,REG,NYJ,DET,0,71,-0.4213,-0.005934
2010_09_PIT_CIN,2010,9,REG,CIN,PIT,1,65,-3.3177,-0.051042
2010_09_PIT_CIN,2010,9,REG,PIT,CIN,0,58,-0.9788,-0.016876
2010_09_SD_HOU,2010,9,REG,HOU,LAC,1,71,1.1326,0.015952
2010_09_SD_HOU,2010,9,REG,LAC,HOU,0,50,15.8366,0.316732
2010_09_TB_ATL,2010,9,REG,ATL,TB,1,70,12.2104,0.174435
2010_09_TB_ATL,2010,9,REG,TB,ATL,0,51,4.0078,0.078583
2010_10_BAL_ATL,2010,10,REG,ATL,BAL,1,77,8.4356,0.109553
2010_10_BAL_ATL,2010,10,REG,BAL,ATL,0,56,9.3757,0.167424
2010_10_CAR_TB,2010,10,REG,CAR,TB,0,65,-6.8135,-0.104822
2010_10_CAR_TB,2010,10,REG,TB,CAR,1,58,15.9816,0.275546
2010_10_CIN_IND,2010,10,REG,CIN,IND,0,63,-16.4092,-0.260463
2010_10_CIN_IND,2010,10,REG,IND,CIN,1,61,-4.6364,-0.076007
2010_10_DAL_NYG,2010,10,REG,DAL,NYG,0,50,12.9227,0.258454
2010_10_DAL_NYG,2010,10,REG,NYG,DAL,1,81,-9.7651,-0.120556
2010_10_DET_BUF,2010,10,REG,BUF,DET,1,58,-6.9479,-0.119792
2010_10_DET_BUF,2010,10,REG,DET,BUF,0,82,-4.9363,-0.060199
2010_10_HOU_JAX,2010,10,REG,HOU,JAX,0,56,17.1534,0.306311
2010_10_HOU_JAX,2010,10,REG,JAX,HOU,1,71,24.8546,0.350065
2010_10_KC_DEN,2010,10,REG,DEN,KC,1,64,25.803,0.403172
2010_10_KC_DEN,2010,10,REG,KC,DEN,0,86,6.0693,0.070573
2010_10_MIN_CHI,2010,10,REG,CHI,MIN,1,73,-1.2029,-0.016478
2010_10_MIN_CHI,2010,10,REG,MIN,CHI,0,57,-10.3644,-0.181831
2010_10_NE_PIT,2010,10,REG,NE,PIT,0,71,16.9652,0.238946
2010_10_NE_PIT,2010,10,REG,PIT,NE,1,77,1.1208,0.014556
2010_10_NYJ_CLE,2010,10,REG,CLE,NYJ,1,60,-2.4067,-0.040111
2010_10_NYJ_CLE,2010,10,REG,NYJ,CLE,0,96,15.9553,0.166201
2010_10_PHI_WAS,2010,10,REG,PHI,WAS,0,66,38.4276,0.582237
2010_10_PHI_WAS,2010,10,REG,WAS,PHI,1,53,-1.8025,-0.03401
2010_10_SEA_ARI,2010,10,REG,ARI,SEA,1,65,-14.0824,-0.216653
2010_10_SEA_ARI,2010,10,REG,SEA,ARI,0,73,7.9363,0.108717
2010_10_STL_SF,2010,10,REG,LA,SF,0,75,0.0559,0.000745
2010_10_STL_SF,2010,10,REG,SF,LA,1,64,5.5486,0.086698
2010_10_TEN_MIA,2010,10,REG,MIA,TEN,1,69,2.2199,0.032172
2010_10_TEN_MIA,2010,10,REG,TEN,MIA,0,66,-7.666,-0.116151
2010_11_ARI_KC,2010,11,REG,ARI,KC,0,72,-0.2402,-0.003337
2010_11_ARI_KC,2010,11,REG,KC,ARI,1,56,12.1219,0.216462
2010_11_ATL_STL,2010,11,REG,ATL,LA,0,74,11.4336,0.154508
2010_11_ATL_STL,2010,11,REG,LA,ATL,1,56,-8.7906,-0.156976
2010_11_BAL_CAR,2010,11,REG,BAL,CAR,0,69,-0.5363,-0.007773
2010_11_BAL_CAR,2010,11,REG,CAR,BAL,1,55,-23.1721,-0.421312
2010_11_BUF_CIN,2010,11,REG,BUF,CIN,0,63,25.7653,0.408973
2010_11_BUF_CIN,2010,11,REG,CIN,BUF,1,75,-2.0049,-0.026732
2010_11_CHI_MIA,2010,11,REG,CHI,MIA,0,71,-0.6556,-0.009233
2010_11_CHI_MIA,2010,11,REG,MIA,CHI,1,49,-20.9443,-0.427435
2010_11_CLE_JAX,2010,11,REG,CLE,JAX,0,60,-4.7481,-0.079135
2010_11_CLE_JAX,2010,11,REG,JAX,CLE,1,68,-10.8765,-0.159949
2010_11_DEN_SD,2010,11,REG,DEN,LAC,0,61,-6.8759,-0.112719
2010_11_DEN_SD,2010,11,REG,LAC,DEN,1,65,16.3699,0.251844
2010_11_DET_DAL,2010,11,REG,DAL,DET,1,59,5.3171,0.090121
2010_11_DET_DAL,2010,11,REG,DET,DAL,0,70,-3.661,-0.0523
2010_11_GB_MIN,2010,11,REG,GB,MIN,0,65,10.5511,0.162325
2010_11_GB_MIN,2010,11,REG,MIN,GB,1,59,-20.6839,-0.350574
2010_11_HOU_NYJ,2010,11,REG,HOU,NYJ,0,60,2.3172,0.03862
2010_11_HOU_NYJ,2010,11,REG,NYJ,HOU,1,74,1.2069,0.016309
2010_11_IND_NE,2010,11,REG,IND,NE,0,72,18.7462,0.260364
2010_11_IND_NE,2010,11,REG,NE,IND,1,58,17.3389,0.298947
2010_11_NYG_PHI,2010,11,REG,NYG,PHI,0,55,-8.0802,-0.146912
2010_11_NYG_PHI,2010,11,REG,PHI,NYG,1,71,4.0475,0.057008
2010_11_OAK_PIT,2010,11,REG,LV,PIT,0,72,-24.386,-0.338694
2010_11_OAK_PIT,2010,11,REG,PIT,LV,1,67,7.1243,0.106332
2010_11_SEA_NO,2010,11,REG,NO,SEA,1,75,19.81,0.264134
2010_11_SEA_NO,2010,11,REG,SEA,NO,0,61,3.3611,0.0551
2010_11_TB_SF,2010,11,REG,SF,TB,1,59,-26.3136,-0.445993
2010_11_TB_SF,2010,11,REG,TB,SF,0,66,4.0539,0.061423
2010_11_WAS_TEN,2010,11,REG,TEN,WAS,1,54,-4.6486,-0.086084
2010_11_WAS_TEN,2010,11,REG,WAS,TEN,0,88,7.9319,0.090135
2010_12_CAR_CLE,2010,12,REG,CAR,CLE,0,58,0.4697,0.008098
2010_12_CAR_CLE,2010,12,REG,CLE,CAR,1,73,-8.7394,-0.119717
2010_12_CIN_NYJ,2010,12,REG,CIN,NYJ,0,64,-13.0452,-0.203832
2010_12_CIN_NYJ,2010,12,REG,NYJ,CIN,1,64,-6.8262,-0.10666
2010_12_GB_ATL,2010,12,REG,ATL,GB,1,58,5.6622,0.097625
2010_12_GB_ATL,2010,12,REG,GB,ATL,0,58,10.3746,0.178872
2010_12_JAX_NYG,2010,12,REG,JAX,NYG,0,76,3.7894,0.049861
2010_12_JAX_NYG,2010,12,REG,NYG,JAX,1,51,9.2266,0.180914
2010_12_KC_SEA,2010,12,REG,KC,SEA,0,79,26.5367,0.335907
2010_12_KC_SEA,2010,12,REG,SEA,KC,1,51,-14.7059,-0.288351
2010_12_MIA_OAK,2010,12,REG,LV,MIA,1,46,-14.376,-0.312522
2010_12_MIA_OAK,2010,12,REG,MIA,LV,0,82,15.5898,0.19012
2010_12_MIN_WAS,2010,12,REG,MIN,WAS,0,61,6.5571,0.107493
2010_12_MIN_WAS,2010,12,REG,WAS,MIN,1,52,-9.5602,-0.183849
2010_12_NE_DET,2010,12,REG,DET,NE,1,77,-2.2222,-0.02886
2010_12_NE_DET,2010,12,REG,NE,DET,0,55,24.8643,0.452077
2010_12_NO_DAL,2010,12,REG,DAL,NO,1,77,-0.717,-0.009312
2010_12_NO_DAL,2010,12,REG,NO,DAL,0,62,10.372,0.16729
2010_12_PHI_CHI,2010,12,REG,CHI,PHI,1,51,12.5254,0.245596
2010_12_PHI_CHI,2010,12,REG,PHI,CHI,0,70,4.8726,0.069608
2010_12_PIT_BUF,2010,12,REG,BUF,PIT,1,65,-4.0294,-0.06199
2010_12_PIT_BUF,2010,12,REG,PIT,BUF,0,90,5.6564,0.062849
2010_12_SD_IND,2010,12,REG,IND,LAC,1,63,-23.6287,-0.375059
2010_12_SD_IND,2010,12,REG,LAC,IND,0,58,2.8575,0.049267
2010_12_SF_ARI,2010,12,REG,ARI,SF,1,48,-23.4884,-0.489341
2010_12_SF_ARI,2010,12,REG,SF,ARI,0,72,11.9443,0.165893
2010_12_STL_DEN,2010,12,REG,DEN,LA,1,65,10.6129,0.163275
2010_12_STL_DEN,2010,12,REG,LA,DEN,0,74,19.7959,0.267512
2010_12_TB_BAL,2010,12,REG,BAL,TB,1,64,-2.3844,-0.037256
2010_12_TB_BAL,2010,12,REG,TB,BAL,0,59,-3.8204,-0.064752
2010_12_TEN_HOU,2010,12,REG,HOU,TEN,1,76,3.0468,0.040089
2010_12_TEN_HOU,2010,12,REG,TEN,HOU,0,47,-19.1473,-0.407389
2010_13_ATL_TB,2010,13,REG,ATL,TB,0,63,4.791,0.076048
2010_13_ATL_TB,2010,13,REG,TB,ATL,1,70,1.2122,0.017317
2010_13_BUF_MIN,2010,13,REG,BUF,MIN,0,49,-22.9127,-0.467606
2010_13_BUF_MIN,2010,13,REG,MIN,BUF,1,65,-3.4573,-0.053189
2010_13_CAR_SEA,2010,13,REG,CAR,SEA,0,70,-8.8045,-0.125779
2010_13_CAR_SEA,2010,13,REG,SEA,CAR,1,66,8.0222,0.121548
2010_13_CHI_DET,2010,13,REG,CHI,DET,0,58,7.213,0.124362
2010_13_CHI_DET,2010,13,REG,DET,CHI,1,55,-1.4859,-0.027016
2010_13_CLE_MIA,2010,13,REG,CLE,MIA,0,56,-5.304,-0.094714
2010_13_CLE_MIA,2010,13,REG,MIA,CLE,1,67,-15.4678,-0.230862
2010_13_DAL_IND,2010,13,REG,DAL,IND,0,74,8.9684,0.121194
2010_13_DAL_IND,2010,13,REG,IND,DAL,1,67,-2.8037,-0.041846
2010_13_DEN_KC,2010,13,REG,DEN,KC,0,56,-9.5802,-0.171076
2010_13_DEN_KC,2010,13,REG,KC,DEN,1,75,-5.3721,-0.071629
2010_13_HOU_PHI,2010,13,REG,HOU,PHI,0,70,11.1843,0.159776
2010_13_HOU_PHI,2010,13,REG,PHI,HOU,1,64,17.8914,0.279554
2010_13_JAX_TEN,2010,13,REG,JAX,TEN,0,71,10.5904,0.14916
2010_13_JAX_TEN,2010,13,REG,TEN,JAX,1,50,-11.7231,-0.234462
2010_13_NO_CIN,2010,13,REG,CIN,NO,1,68,6.8894,0.101315
2010_13_NO_CIN,2010,13,REG,NO,CIN,0,55,16.9528,0.308233
2010_13_NYJ_NE,2010,13,REG,NE,NYJ,1,61,26.208,0.42964
2010_13_NYJ_NE,2010,13,REG,NYJ,NE,0,65,-13.0428,-0.200658
2010_13_OAK_SD,2010,13,REG,LAC,LV,1,52,-4.446,-0.085499
2010_13_OAK_SD,2010,13,REG,LV,LAC,0,73,9.7699,0.133834
2010_13_PIT_BAL,2010,13,REG,BAL,PIT,1,59,-8.1343,-0.13787
2010_13_PIT_BAL,2010,13,REG,PIT,BAL,0,66,-1.5174,-0.022991
2010_13_SF_GB,2010,13,REG,GB,SF,1,68,16.5174,0.242903
2010_13_SF_GB,2010,13,REG,SF,GB,0,51,-2.5609,-0.050213
2010_13_STL_ARI,2010,13,REG,ARI,LA,1,54,-17.1728,-0.318014
2010_13_STL_ARI,2010,13,REG,LA,ARI,0,67,-8.4194,-0.125663
2010_13_WAS_NYG,2010,13,REG,NYG,WAS,1,62,3.6685,0.05917
2010_13_WAS_NYG,2010,13,REG,WAS,NYG,0,66,-18.3907,-0.278647
2010_14_ATL_CAR,2010,14,REG,ATL,CAR,0,75,8.5089,0.113452
2010_14_ATL_CAR,2010,14,REG,CAR,ATL,1,58,-18.0565,-0.311319
2010_14_BAL_HOU,2010,14,REG,BAL,HOU,0,67,2.3577,0.035189
2010_14_BAL_HOU,2010,14,REG,HOU,BAL,1,87,7.1925,0.082672
2010_14_CIN_PIT,2010,14,REG,CIN,PIT,0,54,-16.5534,-0.306545
2010_14_CIN_PIT,2010,14,REG,PIT,CIN,1,67,1.4062,0.020988
2010_14_CLE_BUF,2010,14,REG,BUF,CLE,1,67,-8.7493,-0.130587
2010_14_CLE_BUF,2010,14,REG,CLE,BUF,0,47,-16.8251,-0.357982
2010_14_DEN_ARI,2010,14,REG,ARI,DEN,1,75,-6.1097,-0.081462
2010_14_DEN_ARI,2010,14,REG,DEN,ARI,0,76,-35.8987,-0.472352
2010_14_GB_DET,2010,14,REG,DET,GB,1,66,-13.082,-0.198212
2010_14_GB_DET,2010,14,REG,GB,DET,0,64,-21.6134,-0.337709
2010_14_IND_TEN,2010,14,REG,IND,TEN,0,70,18.7389,0.267699
2010_14_IND_TEN,2010,14,REG,TEN,IND,1,66,7.605,0.115227
2010_14_KC_SD,2010,14,REG,KC,LAC,0,43,-19.2122,-0.446795
2010_14_KC_SD,2010,14,REG,LAC,KC,1,71,15.6275,0.220106
2010_14_MIA_NYJ,2010,14,REG,MIA,NYJ,0,56,-27.606,-0.492965
2010_14_MIA_NYJ,2010,14,REG,NYJ,MIA,1,82,-29.8421,-0.363928
2010_14_NE_CHI,2010,14,REG,CHI,NE,1,46,-23.8871,-0.519285
2010_14_NE_CHI,2010,14,REG,NE,CHI,0,78,18.4093,0.236016
